0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,1
0,0,0
0,0,0
175,175,175
168,167,167
168,167,166
168,168,165
167,168,165
167,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,167,166
168,167,166
168,167,166
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
170,167,165
170,167,165
169,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
167,168,165
168,168,165
168,168,165
165,167,167
158,167,172
143,166,179
94,165,203
70,164,217
54,164,227
61,168,228
165,234,255
216,251,255
244,254,255
255,255,254
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
254,255,255
56,165,228
52,165,229
20,164,245
20,164,244
16,164,247
0,163,254
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,162,254
0,162,254
0,162,253
0,162,253
0,162,254
0,162,254
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
