168,178,0
167,177,1
167,177,20
167,174,44
169,174,71
169,171,121
169,169,144
170,169,160
168,168,165
168,168,165
168,168,165
169,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
168,168,165
160,168,173
143,167,181
119,168,196
67,165,223
42,164,236
17,164,246
0,163,254
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,164,255
0,163,255
0,163,254
0,172,251
0,181,249
0,190,246
0,199,243
0,216,240
1,219,240
0,220,238
0,220,238
0,220,237
0,220,237
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
1,221,240
0,220,238
0,218,237
0,220,238
1,220,238
1,220,238
2,219,238
1,220,238
1,220,238
1,220,238
1,220,238
0,220,238
0,220,238
8,220,233
18,216,217
34,210,189
87,197,114
115,193,78
136,185,42
168,177,1
168,177,1
168,177,1
168,178,0
168,178,0
168,178,0
168,178,0
32,164,239
46,165,231
14,164,247
21,164,244
17,164,246
0,163,254
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,162,254
0,163,255
0,163,254
0,163,254
0,163,255
0,163,255
0,163,255
0,163,255
0,163,255
0,164,253
0,169,252
0,184,248
0,193,246
0,201,243
1,217,240
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
0,220,238
1,220,238
1,220,238
1,220,238
0,220,238
0,220,238
